,Sao_Paulo,Rio_de_Janeiro,Belo_Horizonte,Brasilia,Curitiba,Porto_Alegre,Salvador,Recife,Fortaleza,Manaus,Belem,Goiania,Campo_Grande,Cuiaba,Florianopolis,Natal,Joao_Pessoa,Maceio,Aracaju,Teresina
Sao_Paulo,0,430,586,1015,408,1123,1962,2625,3107,2706,2937,934,1014,1364,705,2810,2665,2400,2115,2700
Rio_de_Janeiro,430,0,434,1160,852,1558,1651,2327,2800,3145,3300,1160,1435,1785,1144,2985,2840,2575,2290,2875
Belo_Horizonte,586,434,0,716,1004,1640,1372,2048,2520,2870,3025,906,1145,1495,1296,2705,2560,2295,2010,2595
Brasilia,1015,1160,716,0,1136,2115,1450,1950,2400,1930,2100,209,1135,1385,1676,2585,2440,2175,1890,2475
Curitiba,408,852,1004,1136,0,711,2150,2823,3305,3100,3300,1300,991,1341,300,3008,2863,2598,2313,2898
Porto_Alegre,1123,1558,1640,2115,711,0,2900,3573,4055,3850,4050,2000,1700,2050,476,3758,3613,3348,3063,3648
Salvador,1962,1651,1372,1450,2150,2900,0,800,1280,3800,3900,1400,1900,2200,2600,1100,950,700,500,1000
Recife,2625,2327,2048,1950,2823,3573,800,0,800,4500,4600,2100,2600,2900,3300,300,120,300,500,700
Fortaleza,3107,2800,2520,2400,3305,4055,1280,800,0,4800,4900,2600,3100,3400,3800,500,650,900,1100,400
Manaus,2706,3145,2870,1930,3100,3850,3800,4500,4800,0,1500,2000,2500,2800,3200,4700,4850,5100,5300,4400
Belem,2937,3300,3025,2100,3300,4050,3900,4600,4900,1500,0,2200,2700,3000,3400,4900,5050,5300,5500,4600
Goiania,934,1160,906,209,1300,2000,1400,2100,2600,2000,2200,0,900,1200,1600,2800,2950,3200,3400,2500
Campo_Grande,1014,1435,1145,1135,991,1700,1900,2600,3100,2500,2700,900,0,350,1400,3000,3150,3400,3600,2700
Cuiaba,1364,1785,1495,1385,1341,2050,2200,2900,3400,2800,3000,1200,350,0,1750,3350,3500,3750,3950,3050
Florianopolis,705,1144,1296,1676,300,476,2600,3300,3800,3200,3400,1600,1400,1750,0,3500,3650,3900,4100,3200
Natal,2810,2985,2705,2585,3008,3758,1100,300,500,4700,4900,2800,3000,3350,3500,0,160,400,600,700
Joao_Pessoa,2665,2840,2560,2440,2863,3613,950,120,650,4850,5050,2950,3150,3500,3650,160,0,250,450,850
Maceio,2400,2575,2295,2175,2598,3348,700,300,900,5100,5300,3200,3400,3750,3900,400,250,0,200,1100
Aracaju,2115,2290,2010,1890,2313,3063,500,500,1100,5300,5500,3400,3600,3950,4100,600,450,200,0,1300
Teresina,2700,2875,2595,2475,2898,3648,1000,700,400,4400,4600,2500,2700,3050,3200,700,850,1100,1300,0
